,ID,trend_Ori,Pvalue_Ori,trends_Mod_yue,Pvalue_Mod_yue,trends_Mod_rao,Pvalue_Mod_rao,trends_seasonal,Pvalue_seasonal,test
213,332711,increasing,2.34392958533558e-05,increasing,1.6961170246077018e-09,increasing,0.004910385400465289,increasing,0.00028896145176249277,mandal kendal
214,333211,no trend,0.05754887969139322,increasing,0.012744991682291706,increasing,0.007722737322042983,no trend,0.06079272353052256,mandal kendal
215,333212,no trend,0.3512068945263751,no trend,0.09282099115405895,no trend,0.33395307090124904,no trend,0.47010075987412847,mandal kendal
216,333213,no trend,0.8796101413969479,no trend,0.8731685108763925,no trend,0.9199845018650519,no trend,0.9005235503397742,mandal kendal
217,333214,no trend,0.20409789310190107,no trend,0.1487698369499133,no trend,0.3743133362820219,no trend,0.38157390570502114,mandal kendal
218,334511,increasing,0.028585747200921663,increasing,1.841858023210463e-06,increasing,0.005284607054247825,no trend,0.4157976549629323,mandal kendal
219,334911,no trend,0.5863025675159583,no trend,0.5624532715282453,no trend,0.7286140872031517,no trend,0.6526850882533246,mandal kendal
220,335012,no trend,0.4383374552726653,no trend,0.2634981564226635,no trend,0.5800543875075626,no trend,0.3355039530729944,mandal kendal
221,335013,no trend,0.279615358042137,no trend,0.23643461770662766,no trend,0.48917469033153615,no trend,0.22067136191984682,mandal kendal
222,335611,no trend,0.4101432374855567,no trend,0.10402802580183201,no trend,0.4659485059828792,no trend,0.5610799295856816,mandal kendal
223,336511,no trend,0.153736718174466,no trend,0.10645004528229207,no trend,0.43111016035888916,no trend,0.14856177489186861,mandal kendal
224,337412,increasing,3.53231725622738e-05,increasing,7.43691996873963e-10,increasing,0.0008638747243356892,increasing,0.008664896726024995,mandal kendal
225,337521,increasing,6.308018829503936e-07,increasing,0.0,increasing,0.0008837276440878394,increasing,0.00031787311937403473,mandal kendal
226,338411,increasing,0.0029159369291458237,increasing,7.528705714632267e-06,no trend,0.05039707020980844,increasing,0.016052616408112508,mandal kendal
227,338611,no trend,0.1779400542847822,increasing,0.03756658834871307,no trend,0.3678925162879936,increasing,0.0222709789592328,mandal kendal
228,341511,no trend,0.3107545604252415,no trend,0.266385808954801,no trend,0.5062989262461415,no trend,0.7076604666545523,mandal kendal
229,342411,no trend,0.3995666898442778,no trend,0.3019923592268796,no trend,0.5065166610622971,no trend,0.47010075987412847,mandal kendal
230,343112,increasing,0.02453479362632094,increasing,0.0010525649076795762,no trend,0.1199874547359907,no trend,0.06079272353052256,mandal kendal
231,344311,no trend,0.09504439020170485,increasing,0.023823682786024092,increasing,0.02030239708418269,no trend,0.11822511872392338,mandal kendal
232,344312,no trend,0.9000604006879467,no trend,0.812434151485931,no trend,0.8194509798849519,no trend,1.0,mandal kendal
233,344512,no trend,0.3453965562420982,no trend,0.11033863178837122,no trend,0.4816068889179914,no trend,0.29763831714664324,mandal kendal
234,344513,decreasing,0.03948427930446696,decreasing,0.0012665042039980978,no trend,0.1667054244431707,decreasing,0.007502049219659579,mandal kendal
235,344811,no trend,0.5975679869340738,no trend,0.5410609947242979,no trend,0.7692248559341974,no trend,0.47010075987412847,mandal kendal
236,344812,no trend,0.43881262153485934,no trend,0.3113859044219125,no trend,0.6143653382831284,no trend,1.0,mandal kendal
237,344911,decreasing,0.03188869217908574,decreasing,0.04247864508427135,no trend,0.2536188794617462,no trend,0.13073258577289937,mandal kendal
238,344912,no trend,0.6163750034803586,no trend,0.4872057084092545,no trend,0.727322838495756,no trend,1.0,mandal kendal
239,344913,no trend,0.7531271266832609,no trend,0.5783476815555675,no trend,0.7941848145909078,no trend,1.0,mandal kendal
240,345811,increasing,0.007411355936406405,increasing,0.001429685158648164,no trend,0.11506395383743695,no trend,0.10782192815996816,mandal kendal
241,351421,no trend,0.05647132973198765,increasing,0.0005369391192222572,no trend,0.24671106246198704,no trend,0.08120887152819867,mandal kendal
242,354011,no trend,0.19136832871469567,no trend,0.10869210793125084,no trend,0.2757651671436263,no trend,0.14132600304255627,mandal kendal
243,354211,decreasing,6.158138270428992e-07,decreasing,5.701085414866469e-07,decreasing,0.0005470159845120115,decreasing,1.54871195756634e-06,mandal kendal
244,355411,decreasing,0.013114094844785429,decreasing,0.001945225079984736,no trend,0.09415009108032568,decreasing,0.00535545771184176,mandal kendal
245,355711,decreasing,0.010209738243936117,decreasing,0.0008423124364558277,decreasing,0.025801310789537624,decreasing,0.004459525767084527,mandal kendal
246,355811,decreasing,2.4336258133139665e-06,decreasing,1.0956488205593473e-06,decreasing,0.005595831653870897,decreasing,3.7791255325103634e-06,mandal kendal
247,356011,decreasing,0.0006637771760384936,decreasing,1.7447963776451303e-05,decreasing,0.014921684727523976,decreasing,2.4812669073392968e-05,mandal kendal
248,356611,no trend,0.06074094357078552,decreasing,0.028766909000844665,no trend,0.17952505372842786,decreasing,0.004459525767084527,mandal kendal
249,362511,decreasing,0.0005643255395895164,decreasing,6.777667316271163e-11,decreasing,0.0222069502676967,decreasing,0.003861490663333411,mandal kendal
250,362711,no trend,0.20002375538501127,no trend,0.050699454896316665,no trend,0.22924106187628213,no trend,0.524777251099604,mandal kendal
251,363121,decreasing,0.0032616168469270512,decreasing,1.2652406218949253e-05,decreasing,0.008933070096021067,decreasing,0.000285461060620662,mandal kendal
252,363211,no trend,0.4481100203468622,no trend,0.1569283485207671,no trend,0.6549525476679614,no trend,0.23006229802639666,mandal kendal
253,369211,no trend,0.7832289607414327,no trend,0.6522157876682826,no trend,0.815718723708124,no trend,0.5464935954065819,mandal kendal
254,369221,no trend,0.0673556076704036,increasing,0.00670141104449562,no trend,0.1534125409639513,no trend,0.05639170948707073,mandal kendal
255,369411,no trend,0.37889136985202754,no trend,0.11409104602956188,no trend,0.49111027854664724,no trend,0.7434206976952524,mandal kendal
256,370511,decreasing,0.00027056345929032943,decreasing,7.47157083114125e-06,decreasing,0.03003693139469754,decreasing,0.0007374499096730602,mandal kendal
257,370911,no trend,0.16686421010881203,no trend,0.062184730614373906,no trend,0.3190180030266563,no trend,0.07953060622738861,mandal kendal
258,371211,no trend,0.7847878138372517,no trend,0.6163555180994726,no trend,0.8723414998745402,no trend,0.5853789284609614,mandal kendal
259,371311,decreasing,0.0001307013307594307,decreasing,2.4769075679387242e-12,decreasing,8.87040378065862e-05,decreasing,3.460638436481034e-06,mandal kendal
260,371411,no trend,0.1689554143485974,decreasing,0.005663193951342738,no trend,0.16450613954114202,decreasing,0.04442318485000607,mandal kendal
261,371511,no trend,0.49799010072042815,no trend,0.21036965638715888,no trend,0.42259768156494393,no trend,0.445008718746736,mandal kendal
262,371811,no trend,0.9757936732598802,no trend,0.9763302726885648,no trend,0.9850796816839393,no trend,0.32610945202048924,mandal kendal
263,371911,no trend,0.8833473049583542,no trend,0.7862563803749396,no trend,0.915293248078541,no trend,0.15941169079839534,mandal kendal
264,372011,no trend,0.15860607706086882,decreasing,0.0036092028428995615,no trend,0.15433091590620251,no trend,0.38157390570502114,mandal kendal
265,372111,decreasing,0.0174491817231881,decreasing,0.003930434225955404,no trend,0.10302319283689743,decreasing,0.002997501193073626,mandal kendal
266,372211,no trend,0.9921949625764028,no trend,0.9871805697705534,no trend,0.9907634268087067,no trend,0.524777251099604,mandal kendal
267,372311,no trend,0.9833008244315273,no trend,0.9662566363622898,no trend,0.9718024937609102,no trend,1.0,mandal kendal
268,372312,no trend,0.8342074867818816,no trend,0.7187276296527652,no trend,0.8557757894726132,no trend,1.0,mandal kendal
269,372611,no trend,0.3734625192941421,increasing,0.04924888210931844,no trend,0.30950623259821963,no trend,0.7569972106581437,mandal kendal
270,372711,no trend,0.4126408006212512,no trend,0.16011687939891228,no trend,0.4085364425977289,no trend,0.9131160800723743,mandal kendal
271,372712,no trend,0.1934342049120681,increasing,0.0201451922188145,no trend,0.17678271168633009,no trend,0.9074562823909351,mandal kendal
272,372713,increasing,0.0260259359532502,increasing,5.9317523781743375e-08,increasing,0.01724918653421148,no trend,0.29763831714664324,mandal kendal
273,372714,increasing,0.02966262494547056,increasing,2.1354242596416384e-08,increasing,1.1025464632385962e-05,no trend,0.23006229802639666,mandal kendal
274,372811,no trend,0.852551354898099,no trend,0.678259686953022,no trend,0.8027344890401493,no trend,0.3964389152571208,mandal kendal
275,375511,increasing,0.020161788172325723,increasing,1.2844250631971477e-06,increasing,0.005334431541604845,increasing,0.024437787737852323,mandal kendal
276,376711,no trend,0.2597050690029892,decreasing,0.03909579606183278,no trend,0.22264730580547587,no trend,1.0,mandal kendal
277,376811,no trend,0.9546974155629524,no trend,0.914344589486088,no trend,0.9669445959922376,no trend,0.7569972106581437,mandal kendal
278,377611,no trend,0.43031133940216604,no trend,0.11381539300647336,no trend,0.41243704895024225,no trend,0.31487864133641996,mandal kendal
279,378111,no trend,0.6631741519093703,no trend,0.3132731197428009,no trend,0.6381642986107794,no trend,0.917850172668369,mandal kendal
280,378211,no trend,0.5074774685995682,no trend,0.27145691751485734,no trend,0.5157606993674237,no trend,0.917850172668369,mandal kendal
281,378212,no trend,0.3793495934816995,no trend,0.18494912139588138,no trend,0.46594272776422985,no trend,0.8219655979326044,mandal kendal
282,378311,increasing,0.013439389273994795,increasing,3.206033845071232e-07,increasing,0.0013204625101215228,increasing,0.0222709789592328,mandal kendal
283,378312,increasing,0.01947068560249332,increasing,3.208131316156937e-09,increasing,2.8128610551902966e-12,increasing,0.021946771003246823,mandal kendal
284,378711,no trend,0.07033779884649749,increasing,0.004277889840726079,no trend,0.08302405651426681,no trend,0.524777251099604,mandal kendal
285,378911,no trend,0.2657461083422321,no trend,0.10645229687893676,no trend,0.44683987814337334,no trend,0.29763831714664324,mandal kendal
286,379011,no trend,0.80168260643475,no trend,0.7177757503484417,no trend,0.8190559831852338,no trend,0.8219655979326044,mandal kendal
287,379211,increasing,0.0011774778863271607,increasing,1.097435387009682e-08,increasing,5.211309934027852e-06,increasing,0.013316405019712318,mandal kendal
288,380711,no trend,0.5074774685995682,no trend,0.3429936713187385,no trend,0.5985151423854698,no trend,0.2565583077432785,mandal kendal
289,383211,no trend,0.5450129463875832,no trend,0.23431816463378086,no trend,0.5941936186138226,no trend,0.4213795037428696,mandal kendal
290,383711,no trend,0.19591947802979215,increasing,0.009367504071857935,no trend,,no trend,0.06079272353052256,mandal kendal
291,384611,no trend,0.36881011271229713,decreasing,0.02945794934477952,no trend,0.35666436945969426,decreasing,0.04442318485000607,mandal kendal
292,385011,no trend,0.5948047465921409,no trend,0.345645837365959,no trend,0.5374057301983599,decreasing,0.0006328538426736419,mandal kendal
293,386111,no trend,0.09880360279833234,increasing,3.3434264854248497e-05,increasing,0.004018277294571604,no trend,0.4213795037428696,mandal kendal
294,386311,no trend,0.334168550332576,increasing,0.04863779910552224,no trend,0.19578050595926255,no trend,0.3532628012845982,mandal kendal
295,386511,no trend,0.34022176926691383,decreasing,0.02381855555276613,no trend,0.1506687441182213,decreasing,0.04442318485000607,mandal kendal
296,386512,no trend,0.7973542486165062,no trend,0.5649139815085453,no trend,0.797115822619636,no trend,0.22779999398822914,mandal kendal
297,386711,no trend,0.8798994465922125,no trend,0.7337738964975926,no trend,0.8354350475494456,no trend,0.3774942593863446,mandal kendal
298,386811,no trend,0.8798994465922125,no trend,0.6722792546417726,no trend,0.8517279612134785,no trend,0.06244773632934253,mandal kendal
299,387011,no trend,0.5755159010622803,no trend,0.20419686612711985,no trend,0.44673854085431497,no trend,0.6239284632085247,mandal kendal
300,387311,no trend,0.7557387312217301,no trend,0.474881380239389,no trend,0.673978688727211,no trend,0.3774942593863446,mandal kendal
301,387411,increasing,0.04364338627419739,increasing,1.2157246508825992e-05,no trend,0.11378716187385329,no trend,0.10782192815996816,mandal kendal
302,388011,increasing,0.017110814240256067,increasing,6.836606614157859e-08,no trend,0.10018226047444267,increasing,0.027030076547772452,mandal kendal
303,388711,no trend,0.09880360279833234,decreasing,0.00024903829124367505,no trend,0.17332457345250152,decreasing,0.004891311452359437,mandal kendal
304,388811,no trend,0.09511291547187106,increasing,0.0001420536659351157,no trend,0.08542487673369692,no trend,0.22779999398822914,mandal kendal
305,388911,no trend,0.41966653895727757,increasing,0.01626219358004266,no trend,0.38202261352749867,no trend,0.5464935954065819,mandal kendal
306,389311,no trend,0.5090788793238561,no trend,0.07343247008296006,no trend,0.5230668455959844,no trend,0.8406926603054861,mandal kendal
307,389411,no trend,0.22608714648590178,increasing,0.03748859450860387,no trend,0.3134603137565479,no trend,0.6876728942554107,mandal kendal
308,389511,decreasing,0.014516929574256432,decreasing,0.0007761724786390367,no trend,0.10826868570807857,decreasing,0.024112274563005354,mandal kendal
309,390011,no trend,0.398466125434497,no trend,0.05906533499893296,no trend,0.29886043882434543,no trend,0.6239284632085247,mandal kendal
310,390111,no trend,0.8519359648878588,no trend,0.6727801804357774,no trend,0.8448529526521491,no trend,0.3774942593863446,mandal kendal
311,390311,no trend,0.8798994465922125,no trend,0.7678634071302628,no trend,0.8849762371668464,no trend,0.06244773632934253,mandal kendal
312,390911,no trend,0.06083482476930713,increasing,0.0008485163032203591,increasing,0.01787132985680917,increasing,0.017679220543013185,mandal kendal
313,391211,no trend,0.4511433381462897,no trend,0.17761998786715472,no trend,0.4449630996971927,no trend,0.6526850882533246,mandal kendal
314,391411,no trend,0.14808199944763656,increasing,1.2598551615505826e-05,no trend,,no trend,0.445008718746736,mandal kendal
315,391511,no trend,0.38371595159270555,increasing,0.04743528423567067,no trend,0.5503247715130015,no trend,0.6060565339894919,mandal kendal
316,391811,no trend,0.09058091398813084,increasing,7.297247728343947e-05,no trend,0.07877450227686533,no trend,0.2891455637972511,mandal kendal
317,392011,no trend,0.6761387612104401,no trend,0.4347132749690936,no trend,0.632511026185171,decreasing,0.039473223724636464,mandal kendal
318,392211,no trend,0.07662726247887797,increasing,9.819829045465411e-06,increasing,0.0,no trend,0.08988652243978379,mandal kendal
319,392311,no trend,0.1325931174200572,increasing,0.0006010935439537679,no trend,0.07855108734404137,no trend,0.5464935954065819,mandal kendal
320,392312,no trend,0.0919247236629952,increasing,0.0001668747586225372,increasing,0.0005702218348642152,no trend,0.4702976300673276,mandal kendal
321,392511,increasing,0.0018013515853345652,increasing,0.0005663734268401832,no trend,0.07327175887688764,increasing,0.0001249668635887602,mandal kendal
322,392711,no trend,0.11056496963520801,increasing,0.0019179761827061714,no trend,0.10850312251091654,no trend,1.0,mandal kendal
323,392721,no trend,0.7628611639449314,no trend,0.5602941055916193,no trend,0.4679070552064397,no trend,1.0,mandal kendal
324,393411,increasing,0.02692142348272375,increasing,1.5475390173103065e-05,increasing,0.004652153230836786,no trend,0.07688120490870531,mandal kendal
325,393711,no trend,0.930910680164664,no trend,0.8356884362269814,no trend,0.9445933384181118,no trend,0.7272823220714764,mandal kendal
326,393712,no trend,0.4932503912028541,no trend,0.11130463213370945,no trend,0.5209665651488598,no trend,0.09191104899535985,mandal kendal
327,394011,increasing,0.017791022959138703,increasing,2.922922586634513e-06,increasing,0.003544508937157742,increasing,0.030239021016148726,mandal kendal
328,394012,no trend,0.6494896536790886,no trend,0.4582934035110511,no trend,0.6890317005898483,no trend,0.6060565339894919,mandal kendal
329,394911,no trend,0.1956706219250084,increasing,0.00737264695082529,no trend,0.11420792470585917,no trend,0.6510766340778344,mandal kendal
330,395011,increasing,0.0011676032796466007,increasing,5.746636499992519e-10,increasing,0.000254389050123649,increasing,0.021946771003246823,mandal kendal
331,395211,no trend,0.2358223797536274,increasing,0.003967503468877531,no trend,0.11235170352739399,no trend,0.43472400072864303,mandal kendal
332,395911,no trend,0.46317044595258494,no trend,0.1812898082258214,no trend,0.1052184308290951,no trend,0.22779999398822914,mandal kendal
333,395912,no trend,0.0752286194372942,increasing,0.0002947538431383734,no trend,0.09374264130058996,no trend,0.5464935954065819,mandal kendal
334,396011,increasing,0.023064990775640615,increasing,0.023048635275157325,no trend,0.1491357410646763,increasing,0.009921504538268788,mandal kendal
335,396211,no trend,0.2711341814911057,no trend,0.35938276507089295,no trend,0.5813900199395587,increasing,0.04442318485000607,mandal kendal
336,396411,no trend,0.7909260715569881,no trend,0.778477984692254,no trend,0.8677937639585644,no trend,0.917850172668369,mandal kendal
337,396811,no trend,0.0785255109265468,increasing,0.002068665257548119,increasing,0.005680040311471624,no trend,0.06079272353052256,mandal kendal
338,396821,decreasing,0.001546761781051842,decreasing,1.02840605809007e-06,decreasing,1.3048525276504463e-05,decreasing,0.006377301421688353,mandal kendal
339,397411,no trend,0.8670185603843512,no trend,0.8322873413318681,no trend,0.9011498036234362,no trend,0.8219655979326044,mandal kendal
340,397821,no trend,0.05775818863725046,increasing,0.0002657088536437424,increasing,0.011607099609350913,no trend,0.2602848338696484,mandal kendal
341,398311,increasing,0.0007033297191911814,increasing,4.440892098500626e-16,increasing,0.00026516349144878326,increasing,0.0015553158298389214,mandal kendal
342,398711,increasing,0.013476416637708821,increasing,2.8096766135909945e-07,increasing,0.0132606206808219,increasing,0.027195156956906885,mandal kendal
343,399111,increasing,0.004505056404825014,increasing,1.2520226136736312e-05,increasing,0.022395550983265844,no trend,0.05003082214836674,mandal kendal
344,399112,increasing,0.035513566212784786,increasing,0.0002649565141046306,no trend,0.1756733046742529,increasing,0.027195156956906885,mandal kendal
345,399611,no trend,0.18038393817009846,increasing,0.004583653810287025,no trend,0.2997456974629191,no trend,0.26055178780858723,mandal kendal
346,400111,increasing,0.0023585647255830455,increasing,8.913388027664837e-09,increasing,0.00028944414133258434,no trend,0.16913144470267127,mandal kendal
347,400511,increasing,0.005035832307958676,increasing,4.694799537352523e-06,no trend,0.05046143062523312,increasing,0.003442033333573624,mandal kendal
348,400512,no trend,0.11645860445754863,increasing,0.04491910258386045,no trend,0.30715494039331404,no trend,0.26055178780858723,mandal kendal
349,400611,no trend,0.08610185002533899,increasing,0.00015341528398926663,increasing,0.005593672023915586,increasing,0.04285112007654246,mandal kendal
350,401211,increasing,0.009203291659742208,increasing,4.823829107269972e-07,increasing,0.013900982045587096,increasing,0.004891311452359437,mandal kendal
351,402211,no trend,0.3187451826272518,no trend,0.05644360830873807,increasing,0.01938116212814789,no trend,0.4157976549629323,mandal kendal
352,403111,no trend,0.3415940616073152,decreasing,0.04902421366190013,no trend,0.4801299062141413,decreasing,0.008107309503796234,mandal kendal
353,403411,no trend,0.20697784473169278,increasing,0.011448068471553885,increasing,0.01432335138980867,no trend,0.2891455637972511,mandal kendal
354,403611,no trend,0.36881011271229713,decreasing,0.02588631495616367,no trend,0.22372255553382647,no trend,0.4213795037428696,mandal kendal
355,403911,increasing,0.04747554733079817,increasing,0.0011507893394733237,no trend,0.15115681234372746,no trend,0.7686247922021465,mandal kendal
356,404311,no trend,0.1076814338591705,increasing,0.004222166372238378,increasing,0.028726245847473297,no trend,0.39136593830755206,mandal kendal
357,404312,no trend,0.1879838381386536,increasing,0.015967461687206752,no trend,0.24703459927986104,no trend,0.16913144470267127,mandal kendal
358,404512,no trend,0.20096328781426642,increasing,0.00732020720904214,no trend,0.13026702280921776,no trend,0.2954554327459258,mandal kendal
359,404711,no trend,0.3155598376354951,increasing,0.009650231209402227,no trend,0.20943920021475293,no trend,0.3532628012845982,mandal kendal
360,405511,no trend,0.4602010444653013,increasing,0.0494995342668596,no trend,0.37815849152344105,no trend,0.6060565339894919,mandal kendal
361,405811,increasing,0.003247856790901116,increasing,1.5933032671000547e-11,increasing,4.515658922343846e-07,increasing,0.003219732690921795,mandal kendal
362,406111,no trend,0.18499169619505862,increasing,0.0021404458763714107,no trend,,no trend,0.2565583077432785,mandal kendal
363,406112,no trend,0.49373580519295723,no trend,0.31017757948630265,no trend,0.5449101202632147,no trend,0.09551696030594403,mandal kendal
364,406211,no trend,0.42642461891641004,no trend,0.09266944604795779,no trend,0.3935034124100658,no trend,0.7569972106581437,mandal kendal
365,406511,no trend,0.6769719752720813,no trend,0.34818416729943746,no trend,0.7362098261449672,no trend,0.12183145048736099,mandal kendal
366,407411,increasing,0.04472324342635492,increasing,0.0006624686315181982,no trend,0.05916423446529384,no trend,0.3532628012845982,mandal kendal
367,407811,increasing,6.076970753188249e-05,increasing,1.6449586137667893e-09,increasing,0.0007844843881745778,increasing,0.008085253592707398,mandal kendal
368,407812,increasing,0.0032628350391932237,increasing,2.219504580125431e-09,increasing,0.0001537727050344717,increasing,0.00426672482217616,mandal kendal
369,407813,no trend,0.15606340485712944,increasing,0.0027195160051873835,no trend,0.13895032896068904,no trend,0.3964389152571208,mandal kendal
370,408011,no trend,0.0654230661046904,increasing,0.008288634929948913,no trend,0.1919696609248922,increasing,0.027195156956906885,mandal kendal
371,408411,no trend,0.2638909040199775,increasing,0.019527561747529898,no trend,0.3648286919602386,no trend,0.179969931524111,mandal kendal
372,408412,no trend,0.37336328368191696,no trend,0.27955760698870114,no trend,0.5184939024800661,no trend,0.832107365106955,mandal kendal
373,408811,increasing,0.001253362716613804,increasing,7.0174976940506895e-12,increasing,0.0003881968544607872,increasing,0.0007186137244377111,mandal kendal
374,411111,no trend,0.09153349044904258,increasing,1.5606569635284728e-05,no trend,0.077497708228772,no trend,0.5464935954065819,mandal kendal
375,411112,increasing,0.03219205560394123,increasing,5.045638734824109e-06,increasing,0.03230355931687434,no trend,0.20239601597295875,mandal kendal
376,411411,no trend,0.7616978898670956,no trend,0.6794615206029668,no trend,0.8295865512683553,no trend,1.0,mandal kendal
